date,time,school,venue,venue_capacity,weekday,semester_day,exam_week,enrolled_students,prev_attendance,rolling_avg_3,rolling_avg_5,trend_delta,actual_attendance
2026-01-05,15:30,Junior College,Arts A,30,Monday,5,False,20,23,21.0,21.0,-4,19
2026-01-06,15:15,TSM,Agni 3,30,Tuesday,6,False,34,0,26.0,26.0,0,26
2026-01-06,09:45,TSM,Agni 5,30,Tuesday,6,False,25,25,23.0,23.0,-4,21
2026-01-06,13:30,TSM,Arts C,50,Tuesday,6,False,45,0,42.0,42.0,0,42
2026-01-06,13:30,TSM,Agni 4,30,Tuesday,6,False,40,0,38.0,38.0,0,38
2026-01-06,13:00,VSOL,Agni 1,30,Tuesday,6,False,42,0,30.0,30.0,0,30
2026-01-07,15:45,TSM,Agni 6,30,Wednesday,7,False,20,0,19.0,19.0,0,19
2026-01-07,09:30,VSOD,Agni 2,30,Wednesday,7,False,22,0,17.0,17.0,0,17
2026-01-07,11:00,VSOD,Arts A,30,Wednesday,7,False,28,0,17.0,17.0,0,17
2026-01-07,13:15,JAGSoM,Agni 1,30,Wednesday,7,False,43,0,26.0,26.0,0,26
2026-01-07,09:45,JAGSoM,Music Lab 2,30,Wednesday,7,False,35,34,30.5,30.5,-7,27
2026-01-07,09:45,Junior College,Music Lab 1,30,Wednesday,7,False,18,0,9.0,9.0,0,9
2026-01-07,09:30,Junior College,Arts B,30,Wednesday,7,False,22,23,21.5,21.5,-3,20
2026-01-07,15:00,Junior College,Agni 5,30,Wednesday,7,False,25,24,24.5,24.5,1,25
2026-01-08,11:30,VSST,Music Lab 2,30,Thursday,8,False,27,0,18.0,18.0,0,18
2026-01-08,09:45,TSM,Arts B,30,Thursday,8,False,20,0,17.0,17.0,0,17
2026-01-08,11:30,VSOL,Music Lab 1,30,Thursday,8,False,26,0,20.0,20.0,0,20
2026-01-08,13:15,VSOL,Agni 8,30,Thursday,8,False,25,0,21.0,21.0,0,21
2026-01-08,15:30,VSOL,Arts C,50,Thursday,8,False,49,46,49.5,49.5,7,53
2026-01-08,13:00,JAGSoM,Arts A,30,Thursday,8,False,44,0,37.0,37.0,0,37
2026-01-08,13:00,JAGSoM,Agni 5,30,Thursday,8,False,19,0,11.0,11.0,0,11
2026-01-08,11:45,Junior College,Computer Lab,50,Thursday,8,False,50,0,31.0,31.0,0,31
2026-01-08,09:30,Junior College,Agni 3,30,Thursday,8,False,27,0,14.0,14.0,0,14
2026-01-08,15:30,Junior College,Agni 2,30,Thursday,8,False,29,29,25.5,25.5,-7,22
2026-01-09,09:00,VSST,Computer Lab,50,Friday,9,False,59,0,33.0,33.0,0,33
2026-01-09,11:15,VSST,Agni 3,30,Friday,9,False,20,0,13.0,13.0,0,13
2026-01-09,13:30,VSST,Agni 5,30,Friday,9,False,36,0,22.0,22.0,0,22
2026-01-09,15:45,VSST,Agni 1,30,Friday,9,False,32,20,24.0,24.0,8,28
2026-01-09,11:45,TSM,Agni 4,30,Friday,9,False,26,38,30.5,30.5,-15,23
2026-01-09,13:00,TSM,Arts C,50,Friday,9,False,45,42,41.0,41.0,-2,40
2026-01-09,11:30,VSOL,Agni 7,30,Friday,9,False,24,22,22.5,22.5,1,23
2026-01-09,15:45,VSOL,Arts A,30,Friday,9,False,29,35,31.33,31.0,-4,31
2026-01-09,11:15,VSOL,Agni 2,30,Friday,9,False,32,22,23.0,23.0,2,24
2026-01-09,13:45,Junior College,Agni 6,30,Friday,9,False,38,23,25.33,25.33,6,29
2026-01-09,13:00,Junior College,Agni 8,30,Friday,9,False,37,0,26.0,26.0,0,26
2026-01-09,11:00,Junior College,Music Lab 1,30,Friday,9,False,41,9,20.5,20.5,23,32
2026-01-09,09:00,Junior College,Activity Room,50,Friday,9,False,40,33,31.0,31.0,-4,29
2026-01-10,13:15,VSST,Agni 7,30,Saturday,10,False,29,31,24.33,24.33,-4,27
2026-01-10,09:00,VSST,Agni 3,30,Saturday,10,False,40,13,19.0,19.0,12,25
2026-01-10,15:30,VSST,Arts C,50,Saturday,10,False,35,0,23.0,23.0,0,23
2026-01-10,09:15,TSM,Agni 8,30,Saturday,10,False,21,0,16.0,16.0,0,16
2026-01-10,13:30,TSM,Agni 2,30,Saturday,10,False,39,0,30.0,30.0,0,30
2026-01-10,11:45,TSM,Computer Lab,50,Saturday,10,False,60,0,48.0,48.0,0,48
2026-01-10,13:00,TSM,Music Lab 1,30,Saturday,10,False,21,0,20.0,20.0,0,20
2026-01-10,15:00,VSOL,Arts B,30,Saturday,10,False,25,28,24.5,24.5,-7,21
2026-01-10,13:15,VSOL,Agni 5,30,Saturday,10,False,21,21,17.0,17.0,-4,17
2026-01-10,13:30,VSOL,Agni 4,30,Saturday,10,False,41,31,27.33,27.33,4,35
2026-01-10,13:00,VSOL,Agni 1,30,Saturday,10,False,27,30,25.5,25.5,-9,21
2026-01-10,15:45,VSOD,Arts A,30,Saturday,10,False,40,17,22.5,22.5,11,28
2026-01-10,09:15,Junior College,Agni 6,30,Saturday,10,False,18,29,22.67,23.0,-13,16
2026-01-11,11:15,VSST,Music Lab 1,30,Sunday,11,False,36,20,27.5,27.5,15,35
2026-01-11,11:00,TSM,Computer Lab,50,Sunday,11,False,32,48,40.0,40.0,-16,32
2026-01-11,11:30,TSM,Agni 1,30,Sunday,11,False,44,34,33.0,33.0,-2,32
2026-01-11,15:00,TSM,Agni 6,30,Sunday,11,False,27,19,20.5,20.5,3,22
2026-01-11,11:45,TSM,Agni 8,30,Sunday,11,False,41,16,28.0,28.0,24,40
2026-01-11,13:30,VSOL,Agni 4,30,Sunday,11,False,23,35,28.67,25.5,-15,20
2026-01-11,11:00,JAGSoM,Agni 2,30,Sunday,11,False,31,30,21.67,21.67,-9,21
2026-01-11,09:15,Junior College,Agni 3,30,Sunday,11,False,33,14,18.0,18.0,8,22
2026-01-11,11:45,Junior College,Arts C,50,Sunday,11,False,46,28,36.0,36.0,16,44
2026-01-11,15:00,Junior College,Arts B,30,Sunday,11,False,18,20,18.67,18.67,-7,13
2026-01-12,09:45,VSST,Music Lab 2,30,Monday,12,False,28,18,19.0,19.0,2,20
2026-01-12,09:45,TSM,Music Lab 1,30,Monday,12,False,27,20,22.5,22.5,5,25
2026-01-12,09:30,TSM,Agni 2,30,Monday,12,False,28,30,26.5,26.5,-7,23
2026-01-12,13:15,VSOL,Arts A,30,Monday,12,False,30,31,30.0,29.6,-7,24
2026-01-12,13:30,VSOD,Agni 6,30,Monday,12,False,37,0,32.0,32.0,0,32
2026-01-12,13:45,VSOD,Arts C,50,Monday,12,False,48,0,52.0,52.0,0,52
2026-01-12,13:15,VSOD,Activity Room,50,Monday,12,False,57,30,42.5,42.5,25,55
2026-01-12,15:15,VSOD,Agni 5,30,Monday,12,False,21,0,15.0,15.0,0,15
2026-01-12,15:45,JAGSoM,Agni 1,30,Monday,12,False,38,26,31.5,31.5,11,37
2026-01-12,13:45,JAGSoM,Computer Lab,50,Monday,12,False,52,46,45.5,45.5,-1,45
2026-01-12,09:00,JAGSoM,Agni 8,30,Monday,12,False,36,0,22.0,22.0,0,22
2026-01-12,13:00,JAGSoM,Agni 3,30,Monday,12,False,19,0,12.0,12.0,0,12
2026-01-12,13:15,Junior College,Agni 4,30,Monday,12,False,27,17,18.67,18.67,5,22
2026-01-12,15:15,Junior College,Arts B,30,Monday,12,False,34,13,18.33,19.5,9,22
2026-01-12,13:00,Junior College,Agni 7,30,Monday,12,False,26,0,16.0,16.0,0,16
2026-01-13,15:30,VSST,Music Lab 2,30,Tuesday,13,False,38,20,23.0,23.0,11,31
2026-01-13,09:15,VSST,Activity Room,50,Tuesday,13,False,37,0,19.0,19.0,0,19
2026-01-13,09:30,TSM,Agni 6,30,Tuesday,13,False,22,22,19.33,19.33,-5,17
2026-01-13,09:15,TSM,Agni 7,30,Tuesday,13,False,37,0,33.0,33.0,0,33
2026-01-13,09:00,VSOL,Computer Lab,50,Tuesday,13,False,38,41,33.5,33.5,-15,26
2026-01-13,11:30,VSOD,Agni 2,30,Tuesday,13,False,25,17,20.5,20.5,7,24
2026-01-13,11:45,VSOD,Music Lab 1,30,Tuesday,13,False,23,0,20.0,20.0,0,20
2026-01-13,11:00,VSOD,Agni 5,30,Tuesday,13,False,27,15,19.5,19.5,9,24
2026-01-13,11:30,VSOD,Agni 1,30,Tuesday,13,False,26,28,24.5,24.5,-7,21
2026-01-13,15:45,JAGSoM,Agni 4,30,Tuesday,13,False,40,0,36.0,36.0,0,36
2026-01-13,13:30,JAGSoM,Agni 3,30,Tuesday,13,False,34,12,19.0,19.0,14,26
2026-01-13,13:30,JAGSoM,Arts A,30,Tuesday,13,False,41,37,39.0,39.0,4,41
2026-01-13,13:30,Junior College,Arts B,30,Tuesday,13,False,36,22,20.0,20.6,3,25
2026-01-13,15:15,Junior College,Arts C,50,Tuesday,13,False,65,44,42.67,42.67,12,56
2026-01-13,13:00,Junior College,Agni 8,30,Tuesday,13,False,27,26,24.5,24.5,-3,23
2026-01-14,09:30,VSST,Agni 3,30,Wednesday,14,False,21,25,17.33,17.33,-11,14
2026-01-14,09:30,VSST,Arts B,30,Wednesday,14,False,35,0,21.0,21.0,0,21
2026-01-14,13:45,VSST,Activity Room,50,Wednesday,14,False,65,19,30.5,30.5,23,42
2026-01-14,09:45,VSST,Arts C,50,Wednesday,14,False,38,23,27.0,27.0,8,31
2026-01-14,15:45,VSOL,Agni 2,30,Wednesday,14,False,28,24,23.33,23.33,0,24
2026-01-14,13:30,VSOL,Music Lab 2,30,Wednesday,14,False,37,0,24.0,24.0,0,24
2026-01-14,11:15,VSOL,Arts A,30,Wednesday,14,False,35,24,29.0,30.0,8,32
2026-01-14,13:15,VSOD,Agni 8,30,Wednesday,14,False,19,18,18.0,18.0,0,18
2026-01-14,09:00,VSOD,Computer Lab,50,Wednesday,14,False,31,40,31.5,31.5,-17,23
2026-01-14,11:45,VSOD,Agni 1,30,Wednesday,14,False,30,21,24.0,24.0,2,23
2026-01-14,15:30,JAGSoM,Agni 4,30,Wednesday,14,False,44,36,35.5,35.5,-1,35
2026-01-14,11:45,Junior College,Agni 7,30,Wednesday,14,False,28,16,21.5,21.5,11,27
2026-01-14,09:00,Junior College,Music Lab 1,30,Wednesday,14,False,19,32,19.0,19.0,-16,16
2026-01-14,15:45,Junior College,Agni 5,30,Wednesday,14,False,32,25,24.0,24.0,-2,23
2026-01-15,09:00,VSST,Agni 4,30,Thursday,15,False,20,0,10.0,10.0,0,10
2026-01-15,09:45,VSST,Agni 2,30,Thursday,15,False,42,0,29.0,29.0,0,29
2026-01-15,11:15,VSST,Agni 7,30,Thursday,15,False,26,27,28.0,24.75,-1,26
2026-01-15,13:30,VSST,Music Lab 2,30,Thursday,15,False,45,31,27.67,25.25,1,32
2026-01-15,15:15,TSM,Arts B,30,Thursday,15,False,34,17,20.5,20.5,7,24
2026-01-15,15:30,VSOL,Activity Room,50,Thursday,15,False,49,0,33.0,33.0,0,33
2026-01-15,13:45,VSOL,Music Lab 1,30,Thursday,15,False,24,20,24.0,24.0,8,28
2026-01-15,15:45,VSOL,Agni 1,30,Thursday,15,False,20,21,22.0,22.0,-6,15
2026-01-15,09:45,VSOL,Arts C,50,Thursday,15,False,37,53,41.0,41.0,-29,24
2026-01-15,11:15,VSOD,Agni 5,30,Thursday,15,False,20,24,18.33,18.33,-8,16
2026-01-15,11:30,VSOD,Computer Lab,50,Thursday,15,False,48,23,37.0,37.0,25,48
2026-01-15,15:00,VSOD,Arts A,30,Thursday,15,False,22,28,22.33,22.33,-6,22
2026-01-15,09:15,JAGSoM,Agni 8,30,Thursday,15,False,25,22,21.5,21.5,-1,21
2026-01-15,09:00,Junior College,Agni 6,30,Thursday,15,False,24,16,19.67,21.2,-2,14
2026-01-15,09:45,Junior College,Agni 3,30,Thursday,15,False,27,22,18.0,18.0,-4,18
2026-01-16,13:30,VSST,Agni 6,30,Friday,16,False,30,0,19.0,19.0,0,19
2026-01-16,11:45,VSST,Agni 7,30,Friday,16,False,35,26,27.33,25.6,3,29
2026-01-16,09:30,VSOL,Arts B,30,Friday,16,False,32,21,24.67,24.67,4,25
2026-01-16,13:15,VSOL,Arts A,30,Friday,16,False,40,32,30.0,31.2,2,34
2026-01-16,09:30,VSOD,Computer Lab,50,Friday,16,False,50,48,35.33,36.5,-13,35
2026-01-16,13:00,VSOD,Agni 5,30,Friday,16,False,22,16,20.33,19.0,5,21
2026-01-16,09:30,VSOD,Music Lab 2,30,Friday,16,False,37,16,21.33,23.0,14,30
2026-01-16,15:00,JAGSoM,Agni 1,30,Friday,16,False,39,37,32.67,32.67,-2,35
2026-01-16,11:45,Junior College,Music Lab 1,30,Friday,16,False,34,16,26.0,21.75,14,30
2026-01-16,11:45,Junior College,Arts C,50,Friday,16,False,30,56,43.33,39.5,-26,30
2026-01-17,11:30,VSST,Agni 6,30,Saturday,17,False,45,19,29.0,29.0,20,39
2026-01-17,13:30,TSM,Computer Lab,50,Saturday,17,False,64,32,45.67,45.67,25,57
2026-01-17,15:45,TSM,Agni 5,30,Saturday,17,False,41,21,27.67,27.67,16,37
2026-01-17,09:30,VSOL,Agni 1,30,Saturday,17,False,25,15,18.67,21.5,5,20
2026-01-17,13:45,VSOD,Agni 7,30,Saturday,17,False,35,20,23.0,23.0,6,26
2026-01-17,15:15,VSOD,Music Lab 2,30,Saturday,17,False,25,30,21.67,22.2,-11,19
2026-01-17,11:45,VSOD,Arts A,30,Saturday,17,False,21,22,23.33,21.75,-2,20
2026-01-17,13:45,VSOD,Agni 8,30,Saturday,17,False,32,18,21.67,21.67,11,29
2026-01-17,13:15,JAGSoM,Agni 2,30,Saturday,17,False,30,21,26.0,23.0,6,27
2026-01-17,11:45,JAGSoM,Agni 3,30,Saturday,17,False,23,26,19.33,19.33,-6,20
2026-01-17,09:45,JAGSoM,Agni 4,30,Saturday,17,False,22,35,29.67,29.67,-17,18
2026-01-17,15:00,JAGSoM,Music Lab 1,30,Saturday,17,False,41,13,20.0,20.0,14,27
2026-01-19,09:30,VSOL,Agni 6,30,Monday,19,False,39,0,21.0,21.0,0,21
2026-01-19,15:45,VSOL,Agni 8,30,Monday,19,False,34,21,22.5,22.5,3,24
2026-01-19,13:15,VSOL,Arts C,50,Monday,19,False,55,24,39.0,40.75,16,40
2026-01-19,15:45,VSOD,Computer Lab,50,Monday,19,False,46,35,38.33,35.6,-3,32
2026-01-19,09:45,VSOD,Agni 5,30,Monday,19,False,20,21,17.67,18.4,-5,16
2026-01-19,15:45,VSOD,Activity Room,50,Monday,19,False,52,55,44.33,44.33,-7,48
2026-01-19,09:45,TSM,Agni 2,30,Monday,19,False,22,23,24.33,24.33,-3,20
2026-01-19,15:45,TSM,Arts B,30,Monday,19,False,45,24,27.33,27.33,17,41
2026-01-19,13:45,TSM,Agni 4,30,Monday,19,False,37,23,32.67,32.67,14,37
2026-01-19,15:00,TSM,Agni 7,30,Monday,19,False,28,33,27.5,27.5,-11,22
2026-01-20,15:15,VSST,Music Lab 2,30,Tuesday,20,False,35,32,33.0,27.4,4,36
2026-01-20,13:30,VSST,Computer Lab,50,Tuesday,20,False,60,33,42.0,42.0,18,51
2026-01-20,09:30,VSST,Agni 4,30,Tuesday,20,False,41,10,16.0,16.0,12,22
2026-01-20,15:45,VSST,Agni 2,30,Tuesday,20,False,36,29,30.0,30.0,2,31
2026-01-20,13:30,TSM,Agni 7,30,Tuesday,20,False,44,22,30.33,30.33,14,36
2026-01-20,09:00,TSM,Arts B,30,Tuesday,20,False,18,41,27.67,25.0,-23,18
2026-01-20,13:00,VSOL,Music Lab 1,30,Tuesday,20,False,34,28,30.67,30.67,16,44
2026-01-20,15:15,VSOD,Agni 8,30,Tuesday,20,False,22,29,23.0,21.75,-7,22
2026-01-20,11:45,VSOD,Arts A,30,Tuesday,20,False,33,20,23.33,23.0,8,28
2026-01-20,15:45,Junior College,Agni 1,30,Tuesday,20,False,31,31,31.0,31.0,0,31
2026-01-20,13:45,Junior College,Activity Room,50,Tuesday,20,False,39,29,35.67,35.67,16,45
2026-01-20,15:15,Junior College,Agni 6,30,Tuesday,20,False,23,14,15.33,19.6,2,16
2026-01-20,11:45,Junior College,Arts C,50,Tuesday,20,False,37,30,39.0,37.8,1,31
2026-01-21,15:15,VSST,Agni 3,30,Wednesday,21,True,31,14,19.67,18.0,6,20
2026-01-21,11:30,VSST,Agni 8,30,Wednesday,21,True,30,29,24.67,24.67,-13,16
2026-01-21,13:00,VSST,Agni 4,30,Wednesday,21,True,23,22,16.33,16.33,-5,17
2026-01-21,09:00,VSST,Agni 7,30,Wednesday,21,True,30,29,25.0,26.6,-9,20
2026-01-21,09:45,VSOL,Agni 5,30,Wednesday,21,True,23,17,17.0,16.0,-4,13
2026-01-21,11:30,VSOL,Agni 6,30,Wednesday,21,True,35,21,21.5,21.5,1,22
2026-01-21,09:15,VSOL,Arts B,30,Wednesday,21,True,32,25,21.0,22.75,-8,17
2026-01-21,09:00,VSOL,Music Lab 1,30,Wednesday,21,True,31,44,28.67,26.5,-30,14
2026-01-21,11:15,JAGSoM,Agni 2,30,Wednesday,21,True,19,27,20.67,21.2,-13,14
2026-01-21,09:30,JAGSoM,Activity Room,50,Wednesday,21,True,38,0,20.0,20.0,0,20
2026-01-21,15:15,Junior College,Computer Lab,50,Wednesday,21,True,38,31,28.5,28.5,-5,26
2026-01-21,11:15,Junior College,Arts C,50,Wednesday,21,True,50,31,28.67,37.2,-6,25
2026-01-21,11:45,Junior College,Music Lab 2,30,Wednesday,21,True,20,24,18.0,18.0,-12,12
2026-01-21,13:30,Junior College,Arts A,30,Wednesday,21,True,28,19,18.33,18.33,-6,13
2026-01-23,11:30,VSST,Agni 3,30,Friday,23,True,33,20,18.33,18.6,1,21
2026-01-23,11:30,VSST,Agni 2,30,Friday,23,True,20,31,25.33,25.33,-15,16
2026-01-23,11:15,TSM,Arts A,30,Friday,23,True,28,0,21.0,21.0,0,21
2026-01-23,09:00,VSOL,Agni 5,30,Friday,23,True,38,13,16.0,16.4,5,18
2026-01-23,11:15,VSOL,Music Lab 1,30,Friday,23,True,38,14,25.33,24.8,4,18
2026-01-23,15:30,VSOL,Computer Lab,50,Friday,23,True,54,26,33.33,33.33,7,33
2026-01-23,13:00,Junior College,Agni 4,30,Friday,23,True,42,22,19.67,19.0,-2,20
2026-01-23,15:30,Junior College,Arts B,30,Friday,23,True,33,25,21.33,19.4,-8,17
2026-01-23,11:30,Junior College,Agni 8,30,Friday,23,True,42,23,23.67,23.67,-1,22
2026-01-23,15:45,Junior College,Activity Room,50,Friday,23,True,37,45,36.0,35.25,-11,34
2026-01-24,09:15,TSM,Agni 8,30,Saturday,24,True,40,40,27.33,27.33,-14,26
2026-01-24,11:30,TSM,Agni 4,30,Saturday,24,True,26,37,25.33,28.5,-21,16
2026-01-25,13:30,VSST,Agni 8,30,Sunday,25,True,43,16,21.33,23.25,3,19
2026-01-25,13:30,VSST,Arts A,30,Sunday,25,True,45,0,30.0,30.0,0,30
2026-01-25,11:45,VSST,Agni 5,30,Sunday,25,True,32,22,21.0,21.0,-2,20
2026-01-25,09:30,VSST,Activity Room,50,Sunday,25,True,36,42,29.33,29.33,-15,27
2026-01-25,15:00,TSM,Agni 7,30,Sunday,25,True,18,36,23.67,26.0,-23,13
2026-01-25,15:00,VSOL,Agni 3,30,Sunday,25,True,37,15,16.0,16.0,2,17
2026-01-25,15:15,VSOL,Agni 6,30,Sunday,25,True,43,22,24.33,24.33,8,30
2026-01-25,15:00,VSOL,Agni 1,30,Sunday,25,True,26,20,16.33,20.0,-6,14
2026-01-25,09:30,VSOL,Agni 2,30,Sunday,25,True,23,24,19.67,20.25,-13,11
2026-01-25,11:00,JAGSoM,Music Lab 2,30,Sunday,25,True,27,27,27.67,27.67,-5,22
2026-01-25,15:00,JAGSoM,Computer Lab,50,Sunday,25,True,51,45,38.67,38.67,-20,25
2026-01-25,15:30,JAGSoM,Agni 4,30,Sunday,25,True,34,18,23.0,26.25,-2,16
2026-01-25,11:15,Junior College,Arts C,50,Sunday,25,True,48,25,30.67,35.6,11,36
2026-01-25,13:00,Junior College,Music Lab 1,30,Sunday,25,True,45,30,24.67,23.0,-2,28
2026-01-25,11:15,Junior College,Arts B,30,Sunday,25,True,34,17,21.0,19.6,4,21
2026-01-26,13:30,VSST,Agni 1,30,Monday,26,True,28,28,21.33,21.33,-12,16
2026-01-26,11:45,VSST,Activity Room,50,Monday,26,True,52,27,32.0,28.75,0,27
2026-01-26,11:15,TSM,Agni 2,30,Monday,26,True,37,20,21.67,23.75,2,22
2026-01-26,13:00,TSM,Arts A,30,Monday,26,True,26,21,18.5,18.5,-5,16
2026-01-26,13:30,TSM,Arts C,50,Monday,26,True,30,40,33.67,33.67,-21,19
2026-01-26,09:45,TSM,Agni 7,30,Monday,26,True,31,13,22.67,24.6,6,19
2026-01-26,09:00,Junior College,Agni 5,30,Monday,26,True,42,23,23.33,23.5,-1,22
2026-01-26,09:30,Junior College,Agni 4,30,Monday,26,True,33,20,21.0,19.4,1,21
2026-01-27,09:00,VSST,Music Lab 1,30,Tuesday,27,True,39,35,27.33,27.33,-8,27
2026-01-27,09:30,VSST,Agni 1,30,Tuesday,27,True,37,16,22.33,21.75,7,23
2026-01-27,15:45,VSST,Arts C,50,Tuesday,27,True,50,31,31.0,31.0,8,39
2026-01-27,15:30,VSST,Arts B,30,Tuesday,27,True,25,21,19.5,19.5,-3,18
2026-01-27,13:00,Junior College,Agni 6,30,Tuesday,27,True,45,16,20.67,21.4,16,32
2026-01-27,09:30,Junior College,Agni 7,30,Tuesday,27,True,32,27,19.33,19.33,-12,15
2026-01-27,15:00,Junior College,Agni 4,30,Tuesday,27,True,27,21,18.67,19.0,-6,15
2026-01-27,13:15,Junior College,Music Lab 2,30,Tuesday,27,True,42,12,22.0,22.0,18,30
2026-01-28,11:45,TSM,Agni 8,30,Wednesday,28,True,33,26,27.67,24.75,-9,17
2026-01-28,11:45,VSOL,Computer Lab,50,Wednesday,28,True,55,33,29.33,32.25,-4,29
2026-01-28,15:00,VSOL,Agni 5,30,Wednesday,28,True,29,18,17.0,17.8,2,20
2026-01-28,13:15,VSOD,Activity Room,50,Wednesday,28,True,45,48,44.33,40.75,-18,30
2026-01-28,15:00,VSOD,Music Lab 1,30,Wednesday,28,True,39,20,21.5,21.5,3,23
2026-01-28,15:45,VSOD,Arts A,30,Wednesday,28,True,19,28,20.67,22.4,-14,14
2026-01-28,13:30,VSOD,Agni 3,30,Wednesday,28,True,40,23,22.0,22.0,-2,21
2026-01-28,15:45,JAGSoM,Arts C,50,Wednesday,28,True,46,0,26.0,26.0,0,26
